time,Hour (PST),Rain,AirTemp,RelHum,WindSpeed,LongWave,ShortWave
2024-06-18,300,0.0,22.0,60.0,1.7,99.34839,9.999997e-16
2024-06-18,400,0.0,21.4,62.0,1.2,96.13965,9.999997e-16
2024-06-18,500,0.0,20.7,65.0,1.0,92.72119,9.999997e-16
2024-06-18,600,0.0,21.8,62.0,1.2,93.092285,9.999997e-16
2024-06-18,700,0.0,24.1,54.0,1.9,90.71289,4.65625
2024-06-18,800,0.0,27.0,45.0,2.4,98.87085,93.21875
2024-06-18,900,0.0,31.2,33.0,2.9,121.55859,251.1875
2024-06-18,1000,0.0,34.2,19.0,3.0,146.80981,418.09375
2024-06-18,1100,0.0,36.0,13.0,2.3,172.85986,569.3594
2024-06-18,1200,0.0,37.0,12.0,1.7,197.58594,692.8281
2024-06-18,1300,0.0,37.9,13.0,1.6,212.50684,775.0156
2024-06-18,1400,0.0,38.3,13.0,2.4,228.0752,812.03125
2024-06-18,1500,0.0,38.1,13.0,2.8,236.59009,799.3281
2024-06-18,1600,0.0,38.1,13.0,3.4,236.61792,737.7344
2024-06-18,1700,0.0,37.5,15.0,3.6,228.65308,632.1719
2024-06-18,1800,0.0,36.3,18.0,2.5,213.77441,491.23438
2024-06-18,1900,0.0,32.7,32.0,2.0,194.00366,327.90625
2024-06-18,2000,0.0,31.1,31.0,3.1,170.10014,161.04688
2024-06-18,2100,0.0,29.4,38.0,3.4,135.55792,29.109375
2024-06-18,2200,0.0,28.0,43.0,3.3,111.07001,9.999997e-16
2024-06-18,2300,0.0,26.7,47.0,2.7,112.04736,9.999997e-16
2024-06-18,2400,0.0,24.9,53.0,2.2,116.34009,9.999997e-16
2024-06-19,100,0.0,23.6,58.0,2.0,112.50098,9.999997e-16
2024-06-19,200,0.0,22.4,63.0,2.0,107.778076,9.999997e-16
2024-06-19,300,0.0,22.0,67.0,1.8,102.61255,9.999997e-16
2024-06-19,400,0.0,21.9,63.0,1.3,97.79785,9.999997e-16
2024-06-19,500,0.0,21.5,67.0,0.9,94.03516,9.999997e-16
2024-06-19,600,0.0,22.5,62.0,1.1,90.65454,9.999997e-16
2024-06-19,700,0.0,24.9,54.0,2.0,87.13672,4.59375
2024-06-19,800,0.0,28.2,42.0,2.0,96.71704,92.234375
2024-06-19,900,0.0,29.5,45.0,3.6,119.45459,247.70312
2024-06-19,1000,0.0,30.9,38.0,3.3,142.39185,411.875
2024-06-19,1100,0.0,32.4,37.0,2.1,165.00879,561.7031
2024-06-19,1200,0.0,33.8,31.0,2.0,186.03052,682.5781
2024-06-19,1300,0.0,33.6,32.0,2.0,200.66455,762.09375
2024-06-19,1400,0.0,30.9,41.0,2.1,209.91333,797.9219
2024-06-19,1500,0.0,36.1,27.0,2.0,216.69409,785.1875
2024-06-19,1600,0.0,36.3,29.0,2.7,218.99365,724.84375
2024-06-19,1700,0.0,36.3,27.0,2.4,214.36377,621.34375
2024-06-19,1800,0.0,36.2,26.0,1.9,203.31665,483.51562
2024-06-19,1900,0.0,34.6,29.0,1.6,187.15015,323.67188
2024-06-19,2000,0.0,31.7,34.0,3.0,166.79623,159.65625
2024-06-19,2100,0.0,29.5,39.0,3.1,142.03378,29.15625
2024-06-19,2200,0.0,28.2,43.0,3.1,126.497375,9.999997e-16
2024-06-19,2300,0.0,26.9,47.0,2.9,123.18408,9.999997e-16
2024-06-19,2400,0.0,25.7,51.0,2.3,118.58032,9.999997e-16
2024-06-20,100,0.0,24.1,58.0,2.3,110.312256,9.999997e-16
2024-06-20,200,0.0,23.4,61.0,2.3,106.447266,9.999997e-16
2024-06-20,300,0.0,23.1,62.0,2.0,102.96582,9.999997e-16
2024-06-20,400,0.0,23.0,61.0,2.0,99.77173,9.999997e-16
2024-06-20,500,0.0,22.0,65.0,1.4,97.36304,9.999997e-16
2024-06-20,600,0.0,23.7,59.0,1.2,95.17798,9.999997e-16
2024-06-20,700,0.0,27.0,49.0,1.2,92.74658,4.515625
2024-06-20,800,0.0,29.7,42.0,1.7,100.988525,92.75
2024-06-20,900,0.0,32.1,38.0,1.4,123.29224,248.625
2024-06-20,1000,0.0,35.2,27.0,1.3,147.60205,414.15625
2024-06-20,1100,0.0,37.2,22.0,1.8,171.41821,564.875
2024-06-20,1200,0.0,35.3,29.0,2.5,194.03369,685.9531
2024-06-20,1300,0.0,33.5,32.0,2.8,214.12769,767.7656
2024-06-20,1400,0.0,33.9,31.0,2.3,224.62598,803.625
2024-06-20,1500,0.0,37.5,23.0,2.5,229.73438,790.53125
2024-06-20,1600,0.0,39.6,18.0,1.9,228.11621,729.15625
2024-06-20,1700,0.0,39.8,19.0,1.8,219.93262,624.28125
2024-06-20,1800,0.0,38.5,23.0,3.0,205.18213,484.82812
2024-06-20,1900,0.0,35.8,26.0,3.8,184.5782,323.51562
2024-06-20,2000,0.0,33.3,30.0,4.1,161.41988,159.10938
2024-06-20,2100,0.0,31.5,33.0,4.0,137.46005,29.171875
2024-06-20,2200,0.0,30.1,36.0,3.5,123.00586,9.999997e-16
2024-06-20,2300,0.0,29.0,39.0,3.7,119.506836,9.999997e-16
2024-06-20,2400,0.0,27.1,45.0,2.7,115.838135,9.999997e-16
2024-06-21,100,0.0,25.7,48.0,2.7,110.078125,9.999997e-16
2024-06-21,200,0.0,24.3,53.0,2.3,107.09546,9.999997e-16
2024-06-21,300,0.0,23.6,55.0,2.1,104.83423,9.999997e-16
2024-06-21,400,0.0,22.5,59.0,1.5,102.7583,9.999997e-16
2024-06-21,500,0.0,22.2,58.0,1.3,100.06641,9.999997e-16
2024-06-21,600,0.0,23.8,53.0,1.1,97.295166,9.999997e-16
2024-06-21,700,0.0,27.9,46.0,1.6,95.038086,4.421875
2024-06-21,800,0.0,31.2,37.0,0.9,103.558105,92.234375
2024-06-21,900,0.0,34.6,28.0,0.9,126.1189,249.04688
2024-06-21,1000,0.0,36.7,23.0,2.5,150.40137,414.8125
2024-06-21,1100,0.0,38.9,18.0,1.8,173.29639,566.0156
2024-06-21,1200,0.0,40.2,15.0,1.8,195.52051,689.1719
2024-06-21,1300,0.0,40.7,15.0,3.7,221.57544,769.75
2024-06-21,1400,0.0,39.9,17.0,3.5,234.08594,806.0625
2024-06-21,1500,0.0,36.2,27.0,3.3,238.25684,793.2031
2024-06-21,1600,0.0,38.9,21.0,2.2,235.21167,731.9219
2024-06-21,1700,0.0,40.7,19.0,2.6,227.13623,627.15625
2024-06-21,1800,0.0,39.5,21.0,2.5,214.32544,487.6875
2024-06-21,1900,0.0,37.5,22.0,1.4,195.94824,326.07812
2024-06-21,2000,0.0,33.7,31.0,1.6,171.06339,160.89062
2024-06-21,2100,0.0,30.9,36.0,2.9,132.11589,29.765625
2024-06-21,2200,0.0,31.5,34.0,3.1,108.97461,9.999997e-16
2024-06-21,2300,0.0,30.7,39.0,2.6,106.741455,9.999997e-16
2024-06-21,2400,0.0,29.9,41.0,2.1,114.26611,9.999997e-16
2024-06-22,100,0.0,28.7,43.0,1.8,107.65161,9.999997e-16
2024-06-22,200,0.0,28.0,46.0,1.4,102.53345,9.999997e-16
2024-06-22,300,0.0,27.0,54.0,1.1,99.38281,9.999997e-16
2024-06-22,400,0.0,24.6,62.0,1.6,92.111084,9.999997e-16
2024-06-22,500,0.0,24.8,59.0,1.3,90.93408,9.999997e-16
2024-06-22,600,0.0,26.6,55.0,1.5,85.20264,9.999997e-16
2024-06-22,700,0.0,30.0,46.0,2.0,81.42749,4.15625
2024-06-22,800,0.0,32.2,39.0,2.5,86.64404,85.140625
2024-06-22,900,0.0,34.7,30.0,2.4,103.14575,231.14062
2024-06-22,1000,0.0,37.0,25.0,1.5,117.261475,398.67188
2024-06-22,1100,0.0,37.8,26.0,3.1,131.53125,542.53125
2024-06-22,1200,0.0,38.3,25.0,5.4,143.07275,657.7969
2024-06-22,1300,0.0,37.1,30.0,6.9,142.27466,676.875
2024-06-22,1400,0.0,38.8,28.0,5.2,156.61499,747.9844
2024-06-22,1500,0.0,39.5,28.0,4.6,154.55005,746.2969
2024-06-22,1600,0.0,40.1,29.0,4.5,140.20581,675.6406
2024-06-22,1700,0.0,40.0,27.0,3.8,111.31372,481.28125
2024-06-22,1800,0.0,39.3,29.0,2.7,98.27051,354.54688
2024-06-22,1900,0.0,38.3,31.0,1.4,96.36694,285.67188
2024-06-22,2000,0.0,35.6,40.0,0.9,92.3085,148.84375
2024-06-22,2100,0.0,35.4,44.0,1.6,73.33263,25.703125
2024-06-22,2200,0.0,32.9,58.0,1.8,66.438965,9.999997e-16
2024-06-22,2300,0.0,32.1,61.0,1.7,60.50244,9.999997e-16
2024-06-22,2400,0.0,31.8,59.0,1.7,61.08911,9.999997e-16
2024-06-23,100,0.0,31.3,59.0,1.1,67.588135,9.999997e-16
2024-06-23,200,0.0,29.5,64.0,1.8,65.56763,9.999997e-16
2024-06-23,300,0.0,29.8,63.0,1.4,63.00122,9.999997e-16
2024-06-23,400,0.0,30.1,58.0,1.4,61.113037,9.999997e-16
2024-06-23,500,0.0,29.6,59.0,1.3,56.86377,9.999997e-16
2024-06-23,600,0.0,29.9,64.0,1.6,52.680176,9.999997e-16
2024-06-23,700,0.0,31.0,60.0,2.6,55.822266,3.390625
2024-06-23,800,0.0,32.5,55.0,2.7,61.21826,80.53125
2024-06-23,900,0.0,30.8,68.0,2.5,81.54785,222.85938
2024-06-23,1000,0.0,32.6,57.0,2.9,103.62549,383.75
2024-06-23,1100,0.0,37.1,39.0,2.7,125.88672,526.3906
2024-06-23,1200,0.0,38.4,33.0,2.6,141.88428,636.6094
2024-06-23,1300,0.0,35.5,45.0,3.2,153.7063,713.34375
2024-06-23,1400,0.0,40.0,32.0,3.0,150.90283,615.7031
2024-06-23,1500,0.0,40.8,31.0,2.7,129.65918,507.35938
2024-06-23,1600,0.0,34.0,53.0,3.9,129.39331,544.4531
2024-06-23,1700,0.0,37.8,42.0,3.5,128.39502,400.4375
2024-06-23,1800,0.0,40.5,31.0,1.5,119.639404,349.76562
2024-06-23,1900,0.0,39.7,34.0,0.9,121.88452,295.45312
2024-06-23,2000,0.0,37.4,40.0,2.1,104.45451,134.375
2024-06-23,2100,0.0,36.3,34.0,2.8,87.785965,25.625
2024-06-23,2200,0.0,35.3,30.0,2.9,83.56372,9.999997e-16
2024-06-23,2300,0.0,34.2,31.0,1.4,78.538574,9.999997e-16
2024-06-23,2400,0.0,33.1,36.0,1.1,75.58179,9.999997e-16
2024-06-24,100,0.0,31.7,52.0,0.9,69.36304,9.999997e-16
2024-06-24,200,0.0,31.1,53.0,1.2,69.85596,9.999997e-16
2024-06-24,300,0.0,29.5,57.0,0.6,63.405518,9.999997e-16
2024-06-24,400,0.0,29.3,62.0,1.1,61.24243,9.999997e-16
2024-06-24,500,0.0,28.0,65.0,1.2,55.366455,9.999997e-16
2024-06-24,600,0.0,30.0,58.0,0.7,53.60962,9.999997e-16
2024-06-24,700,0.0,32.3,52.0,1.1,52.931396,2.890625
2024-06-24,800,0.0,33.4,46.0,1.8,65.43628,75.125
2024-06-24,900,0.0,34.0,42.0,2.6,84.03735,211.65625
2024-06-24,1000,0.0,31.7,52.0,2.7,104.28418,364.73438
2024-06-24,1100,0.0,35.9,38.0,2.4,123.50122,482.26562
2024-06-24,1200,0.0,38.7,31.0,1.9,146.03809,634.4531
2024-06-24,1300,0.0,38.2,36.0,2.2,168.3164,710.2969
2024-06-24,1400,0.0,36.4,46.0,3.0,175.45435,732.03125
2024-06-24,1500,0.0,36.1,45.0,3.9,181.37231,757.1875
2024-06-24,1600,0.0,38.1,38.0,2.9,179.42505,692.84375
2024-06-24,1700,0.0,40.7,33.0,2.9,171.36743,578.2969
2024-06-24,1800,0.0,40.1,34.0,2.0,146.59741,375.45312
2024-06-24,1900,0.0,38.8,37.0,1.2,121.92844,193.10938
2024-06-24,2000,0.0,36.8,37.0,2.6,108.7144,100.21875
2024-06-24,2100,0.0,35.3,32.0,4.2,100.98839,24.0625
2024-06-24,2200,0.0,34.0,31.0,4.2,88.871796,9.999997e-16
2024-06-24,2300,0.0,33.3,31.0,3.8,82.47656,9.999997e-16
2024-06-24,2400,0.0,32.4,32.0,3.3,74.562256,9.999997e-16
2024-06-25,100,0.0,31.3,34.0,2.6,77.14551,9.999997e-16
2024-06-25,200,0.0,30.1,38.0,2.4,74.89819,9.999997e-16
2024-06-25,300,0.0,29.4,42.0,1.8,74.36548,9.999997e-16
2024-06-25,400,0.0,29.1,42.0,1.9,74.25,9.999997e-16
2024-06-25,500,0.0,29.0,43.0,1.5,72.29028,9.999997e-16
2024-06-25,600,0.0,29.5,42.0,1.9,70.02734,9.999997e-16
2024-06-25,700,0.0,32.7,34.0,1.2,68.57324,3.53125
2024-06-25,800,0.0,33.4,48.0,1.6,77.01196,84.609375
2024-06-25,900,0.0,34.4,46.0,2.2,98.51904,234.51562
2024-06-25,1000,0.0,36.5,36.0,1.5,120.95508,391.76562
2024-06-25,1100,0.0,38.1,33.0,1.8,142.29932,536.75
2024-06-25,1200,0.0,39.4,31.0,2.0,159.99805,654.4219
2024-06-25,1300,0.0,39.8,30.0,2.3,167.781,732.5
2024-06-25,1400,0.0,41.0,28.0,1.6,174.64038,770.5625
2024-06-25,1500,0.0,41.1,29.0,2.6,177.47339,752.5
2024-06-25,1600,0.0,41.1,30.0,2.9,171.5122,661.4375
2024-06-25,1700,0.0,41.2,30.0,2.1,157.88281,523.84375
2024-06-25,1800,0.0,40.7,32.0,2.1,154.92773,432.26562
2024-06-25,1900,0.0,38.9,35.0,1.9,134.87883,248.48438
2024-06-25,2000,0.0,36.5,31.0,4.1,120.22862,144.65625
2024-06-25,2100,0.0,34.5,33.0,4.0,102.185425,25.65625
2024-06-25,2200,0.0,33.4,33.0,3.5,92.02319,9.999997e-16
2024-06-25,2300,0.0,32.1,34.0,3.1,89.51099,9.999997e-16
2024-06-25,2400,0.0,30.8,37.0,2.7,81.293945,9.999997e-16
2024-06-26,100,0.0,29.0,46.0,1.8,78.355225,9.999997e-16
2024-06-26,200,0.0,28.5,48.0,1.7,69.541016,9.999997e-16
2024-06-26,300,0.0,28.5,47.0,1.9,72.968994,9.999997e-16
2024-06-26,400,0.0,28.4,48.0,1.1,68.86865,9.999997e-16
2024-06-26,500,0.0,27.9,48.0,1.0,68.53052,9.999997e-16
2024-06-26,600,0.0,28.6,48.0,1.3,68.122314,9.999997e-16
2024-06-26,700,0.0,32.1,37.0,0.7,66.5376,3.484375
2024-06-26,800,0.0,34.2,33.0,1.6,73.4895,82.28125
2024-06-26,900,0.0,35.9,32.0,2.6,92.5376,226.625
2024-06-26,1000,0.0,37.9,29.0,1.7,113.03223,378.0
2024-06-26,1100,0.0,39.0,30.0,2.3,136.521,533.8594
2024-06-26,1200,0.0,38.8,33.0,2.7,156.04126,651.1406
2024-06-26,1300,0.0,40.0,30.0,2.5,160.8606,691.90625
2024-06-26,1400,0.0,40.4,29.0,3.4,173.00195,746.9375
2024-06-26,1500,0.0,36.9,42.0,3.5,176.66406,747.2656
2024-06-26,1600,0.0,35.6,48.0,2.5,175.15698,684.7344
2024-06-26,1700,0.0,37.5,41.0,2.2,162.32935,566.2969
2024-06-26,1800,0.0,39.8,33.0,2.1,147.21289,411.57812
2024-06-26,1900,0.0,39.5,32.0,1.0,128.26436,232.125
2024-06-26,2000,0.0,37.5,36.0,2.2,111.69354,124.21875
2024-06-26,2100,0.0,36.1,33.0,3.5,97.66693,27.3125
2024-06-26,2200,0.0,34.0,37.0,4.1,81.549545,9.999997e-16
2024-06-26,2300,0.0,32.7,40.0,2.5,83.19751,9.999997e-16
2024-06-26,2400,0.0,31.3,46.0,0.8,80.958984,9.999997e-16
2024-06-27,100,0.0,30.1,52.0,0.9,77.83252,9.999997e-16
2024-06-27,200,0.0,29.4,54.0,0.8,72.04346,9.999997e-16
2024-06-27,300,0.0,29.2,51.0,1.0,69.895996,9.999997e-16
2024-06-27,400,0.0,28.8,50.0,1.1,68.8103,9.999997e-16
2024-06-27,500,0.0,28.2,51.0,1.0,65.61914,9.999997e-16
2024-06-27,600,0.0,29.2,52.0,1.0,62.370117,9.999997e-16
2024-06-27,700,0.0,32.2,41.0,1.7,62.251953,3.25
2024-06-27,800,0.0,33.7,40.0,1.9,72.656494,79.8125
2024-06-27,900,0.0,35.5,32.0,1.5,94.3728,223.51562
2024-06-27,1000,0.0,36.7,32.0,1.7,109.53174,347.3125
2024-06-27,1100,0.0,38.3,29.0,1.9,136.44531,526.46875
2024-06-27,1200,0.0,39.4,30.0,2.1,154.93262,642.0469
2024-06-27,1300,0.0,39.4,33.0,2.6,163.38501,695.78125
2024-06-27,1400,0.0,35.9,42.0,2.7,178.34497,768.3281
2024-06-27,1500,0.0,38.6,33.0,2.3,178.47363,711.09375
2024-06-27,1600,0.0,41.8,25.0,2.3,182.86475,698.5781
2024-06-27,1700,0.0,42.1,25.0,1.6,174.73828,585.9375
2024-06-27,1800,0.0,41.9,25.0,2.1,158.51392,448.76562
2024-06-27,1900,0.0,38.9,24.0,5.2,136.1128,249.0
2024-06-27,2000,0.0,36.5,25.0,3.6,129.93442,141.04688
2024-06-27,2100,0.0,35.4,26.0,4.8,113.613205,27.5
2024-06-27,2200,0.0,34.0,31.0,5.6,105.705414,9.999997e-16
2024-06-27,2300,0.0,32.7,34.0,4.1,100.15015,9.999997e-16
2024-06-27,2400,0.0,31.1,39.0,2.2,97.97217,9.999997e-16
2024-06-28,100,0.0,30.2,39.0,2.3,96.67847,9.999997e-16
2024-06-28,200,0.0,28.7,45.0,1.9,93.26782,9.999997e-16
2024-06-28,300,0.0,27.3,49.0,1.3,88.88501,9.999997e-16
2024-06-28,400,0.0,27.0,50.0,1.8,83.76611,9.999997e-16
2024-06-28,500,0.0,27.6,47.0,2.5,80.2771,9.999997e-16
2024-06-28,600,0.0,28.7,46.0,1.6,78.46924,9.999997e-16
2024-06-28,700,0.0,30.8,40.0,1.5,75.97534,3.359375
2024-06-28,800,0.0,31.8,40.0,2.4,87.49414,83.875
2024-06-28,900,0.0,34.8,31.0,1.9,112.741455,234.5625
2024-06-28,1000,0.0,36.0,28.0,1.8,135.54736,396.54688
2024-06-28,1100,0.0,37.1,27.0,1.9,156.7771,544.7656
2024-06-28,1200,0.0,38.0,27.0,2.2,175.40234,665.1406
2024-06-28,1300,0.0,38.8,23.0,2.4,194.52686,748.5781
2024-06-28,1400,0.0,39.9,21.0,2.2,205.31055,787.09375
2024-06-28,1500,0.0,36.5,32.0,2.5,211.0166,777.2031
2024-06-28,1600,0.0,36.7,29.0,2.2,212.1211,726.59375
2024-06-28,1700,0.0,41.5,17.0,3.3,200.05005,587.6406
2024-06-28,1800,0.0,41.0,12.0,4.9,188.90527,450.46875
2024-06-28,1900,0.0,37.3,15.0,2.2,171.67334,306.5625
2024-06-28,2000,0.0,34.5,26.0,4.0,158.69783,162.23438
2024-06-28,2100,0.0,33.1,30.0,4.6,140.31819,29.953125
2024-06-28,2200,0.0,31.1,32.0,3.6,128.8588,9.999997e-16
2024-06-28,2300,0.0,30.0,34.0,3.4,124.62402,9.999997e-16
2024-06-28,2400,0.0,27.2,44.0,2.4,119.390625,9.999997e-16
2024-06-29,100,0.0,26.2,46.0,2.0,114.12915,9.999997e-16
2024-06-29,200,0.0,24.5,50.0,1.8,104.14282,9.999997e-16
2024-06-29,300,0.0,24.9,48.0,1.9,97.120605,9.999997e-16
2024-06-29,400,0.0,25.1,46.0,1.8,93.000244,9.999997e-16
2024-06-29,500,0.0,25.6,46.0,1.6,89.65747,9.999997e-16
2024-06-29,600,0.0,26.0,54.0,1.1,86.52759,9.999997e-16
2024-06-29,700,0.0,30.2,44.0,1.6,83.57007,3.359375
2024-06-29,800,0.0,31.5,37.0,2.0,94.77881,86.25
2024-06-29,900,0.0,30.0,47.0,1.7,123.187744,240.57812
2024-06-29,1000,0.0,33.3,32.0,1.3,147.27002,404.73438
2024-06-29,1100,0.0,36.6,24.0,1.4,170.00952,554.96875
2024-06-29,1200,0.0,38.1,24.0,1.8,191.20801,676.4219
2024-06-29,1300,0.0,39.0,21.0,2.7,190.65308,746.2344
2024-06-29,1400,0.0,40.3,16.0,2.2,196.34595,780.90625
2024-06-29,1500,0.0,41.1,13.0,1.9,199.66553,768.3125
2024-06-29,1600,0.0,41.5,12.0,1.6,198.52563,710.25
2024-06-29,1700,0.0,41.3,15.0,1.7,190.49316,603.8125
2024-06-29,1800,0.0,40.6,17.0,1.5,179.90405,471.875
2024-06-29,1900,0.0,38.2,19.0,1.3,165.73584,306.14062
2024-06-29,2000,0.0,34.6,26.0,1.3,140.03348,151.01562
2024-06-29,2100,0.0,35.3,20.0,3.7,119.2325,28.828125
2024-06-29,2200,0.0,33.6,24.0,4.3,99.525055,9.999997e-16
2024-06-29,2300,0.0,31.9,28.0,3.7,94.272705,9.999997e-16
2024-06-29,2400,0.0,30.2,32.0,2.8,92.80835,9.999997e-16
2024-06-30,100,0.0,29.3,33.0,2.8,90.47412,9.999997e-16
2024-06-30,200,0.0,28.6,35.0,2.8,92.71045,9.999997e-16
2024-06-30,300,0.0,27.7,38.0,2.1,86.27612,9.999997e-16
2024-06-30,400,0.0,27.0,38.0,1.8,80.1145,9.999997e-16
2024-06-30,500,0.0,26.9,37.0,1.5,77.867676,9.999997e-16
2024-06-30,600,0.0,27.6,43.0,1.5,76.4707,9.999997e-16
2024-06-30,700,0.0,30.0,37.0,1.5,77.32471,2.734375
2024-06-30,800,0.0,30.2,45.0,4.0,84.1853,75.296875
2024-06-30,900,0.0,32.7,49.0,3.3,116.778076,234.73438
2024-06-30,1000,0.0,34.9,35.0,2.5,145.3855,397.73438
2024-06-30,1100,0.0,37.2,24.0,2.2,170.54102,542.09375
2024-06-30,1200,0.0,35.7,29.0,1.6,192.42212,655.9375
2024-06-30,1300,0.0,40.4,19.0,1.9,189.11182,743.2656
2024-06-30,1400,0.0,41.4,16.0,2.5,195.0271,776.3281
2024-06-30,1500,0.0,42.8,15.0,2.4,197.45483,767.2969
2024-06-30,1600,0.0,41.5,21.0,3.2,186.36987,645.7031
2024-06-30,1700,0.0,41.4,21.0,2.9,170.55225,541.96875
2024-06-30,1800,0.0,40.6,21.0,2.4,170.40137,470.85938
2024-06-30,1900,0.0,39.1,23.0,1.5,155.24365,313.75
2024-06-30,2000,0.0,36.2,27.0,1.7,126.96808,142.71875
2024-06-30,2100,0.0,35.5,31.0,3.0,111.38463,26.453125
2024-06-30,2200,0.0,34.1,35.0,1.7,102.423035,9.999997e-16
2024-06-30,2300,0.0,32.6,29.0,1.3,100.562256,9.999997e-16
2024-06-30,2400,0.0,31.3,36.0,2.0,96.75806,9.999997e-16
2024-07-01,100,0.0,29.7,42.0,1.7,90.58594,9.999997e-16
2024-07-01,200,0.0,28.8,38.0,1.6,85.861084,9.999997e-16
2024-07-01,300,0.0,28.0,46.0,1.3,82.9541,9.999997e-16
2024-07-01,400,0.0,26.8,49.0,1.3,81.98096,9.999997e-16
2024-07-01,500,0.0,25.8,49.0,1.2,82.1167,9.999997e-16
2024-07-01,600,0.0,27.6,42.0,1.4,82.37695,9.999997e-16
2024-07-01,700,0.0,30.8,35.0,1.2,81.524414,2.96875
2024-07-01,800,0.0,33.6,27.0,1.2,91.26587,82.640625
2024-07-01,900,0.0,35.2,27.0,2.2,116.02368,234.78125
2024-07-01,1000,0.0,35.8,33.0,2.7,139.74683,398.1875
2024-07-01,1100,0.0,36.7,31.0,2.5,163.68335,548.6719
2024-07-01,1200,0.0,34.7,33.0,2.3,184.81372,670.90625
2024-07-01,1300,0.0,39.3,21.0,2.6,197.219,752.2969
2024-07-01,1400,0.0,40.1,21.0,2.7,206.22217,789.7031
2024-07-01,1500,0.0,41.1,19.0,2.2,211.77832,779.6094
2024-07-01,1600,0.0,40.5,21.0,3.8,213.64258,723.6406
2024-07-01,1700,0.0,40.6,19.0,2.4,213.49512,630.53125
2024-07-01,1800,0.0,40.4,17.0,1.3,206.83911,492.98438
2024-07-01,1900,0.0,38.2,22.0,1.4,193.66162,330.59375
2024-07-01,2000,0.0,35.5,23.0,2.3,175.98366,164.03125
2024-07-01,2100,0.0,34.6,21.0,4.5,139.03218,31.359375
2024-07-01,2200,0.0,32.7,22.0,4.1,115.83275,9.999997e-16
2024-07-01,2300,0.0,31.1,23.0,3.3,115.5437,9.999997e-16
2024-07-01,2400,0.0,29.5,25.0,2.8,113.19409,9.999997e-16
2024-07-02,100,0.0,27.6,31.0,2.1,107.46582,9.999997e-16
2024-07-02,200,0.0,26.0,37.0,1.5,100.35156,9.999997e-16
2024-07-02,300,0.0,25.8,36.0,1.5,95.22046,9.999997e-16
2024-07-02,400,0.0,24.6,40.0,1.8,92.77954,9.999997e-16
2024-07-02,500,0.0,24.6,39.0,1.5,93.055176,9.999997e-16
2024-07-02,600,0.0,26.7,36.0,1.0,91.4082,9.999997e-16
2024-07-02,700,0.0,30.3,30.0,0.8,86.89917,2.890625
2024-07-02,800,0.0,32.3,28.0,1.4,97.03125,84.09375
2024-07-02,900,0.0,35.1,23.0,1.5,124.786865,239.01562
2024-07-02,1000,0.0,37.4,20.0,2.3,150.24536,404.17188
2024-07-02,1100,0.0,38.9,18.0,3.3,174.84985,555.15625
2024-07-02,1200,0.0,39.7,17.0,3.4,198.94263,677.6875
2024-07-02,1300,0.0,40.6,16.0,3.6,222.04272,760.5
2024-07-02,1400,0.0,38.5,20.0,4.1,233.71948,798.0781
2024-07-02,1500,0.0,37.2,24.0,3.7,240.34766,786.8125
2024-07-02,1600,0.0,36.2,26.0,3.7,239.43066,727.3906
2024-07-02,1700,0.0,38.7,20.0,2.9,232.72192,625.5469
2024-07-02,1800,0.0,40.1,18.0,2.0,219.85376,487.42188
2024-07-02,1900,0.0,37.8,21.0,1.2,199.0105,327.375
2024-07-02,2000,0.0,34.9,28.0,1.2,172.39279,162.65625
2024-07-02,2100,0.0,34.4,24.0,2.3,132.96799,30.65625
2024-07-02,2200,0.0,33.8,27.0,3.0,107.9433,9.999997e-16
2024-07-02,2300,0.0,32.3,31.0,2.5,99.684326,9.999997e-16
2024-07-02,2400,0.0,30.3,37.0,2.6,94.26343,9.999997e-16
2024-07-03,100,0.0,29.1,40.0,1.9,90.204346,9.999997e-16
2024-07-03,200,0.0,28.1,44.0,1.8,86.4292,9.999997e-16
2024-07-03,300,0.0,27.5,46.0,1.5,83.248535,9.999997e-16
2024-07-03,400,0.0,27.2,46.0,1.6,78.34253,9.999997e-16
2024-07-03,500,0.0,26.3,47.0,1.9,75.10596,9.999997e-16
2024-07-03,600,0.0,28.1,51.0,1.9,76.50708,9.999997e-16
2024-07-03,700,0.0,29.9,61.0,3.3,81.914795,2.65625
2024-07-03,800,0.0,31.7,53.0,2.3,90.86694,80.953125
2024-07-03,900,0.0,34.2,43.0,1.5,109.70264,231.01562
2024-07-03,1000,0.0,35.9,38.0,1.4,128.25928,393.14062
2024-07-03,1100,0.0,37.6,32.0,2.0,148.18506,541.3281
2024-07-03,1200,0.0,38.8,30.0,3.0,167.85742,661.4375
2024-07-03,1300,0.0,39.4,30.0,3.3,175.98633,713.3125
2024-07-03,1400,0.0,39.0,29.0,3.5,186.46313,767.8281
2024-07-03,1500,0.0,36.6,32.0,2.8,191.95142,754.0625
2024-07-03,1600,0.0,37.0,30.0,3.2,191.19409,710.9375
2024-07-03,1700,0.0,37.4,32.0,2.5,175.30957,547.1406
2024-07-03,1800,0.0,40.5,33.0,1.6,163.93921,427.875
2024-07-03,1900,0.0,39.2,37.0,1.0,146.36646,291.35938
2024-07-03,2000,0.0,37.7,40.0,0.7,137.34344,156.625
2024-07-03,2100,0.0,36.4,44.0,1.1,118.00148,29.765625
2024-07-03,2200,0.0,34.5,54.0,1.8,105.6476,9.999997e-16
