time,Hour (PST),Jul,ETo (mm),Rain,Sol Rad (W/sq.m),Vap Pres (kPa),AirTemp,RelHum,Dew Point (C),WindSpeed,Wind Dir (0-360),LongWave,ShortWave,Soil Temp (C)
2024-06-25,2300,177,,0.0,0.0,1.6,32.1,34.0,14.1,3.1,317.0,-89.51099,9.999997E-16,32.8
2024-06-25,2400,177,,0.0,0.0,1.7,30.8,37.0,14.6,2.7,308.0,-81.293945,9.999997E-16,32.5
2024-06-26,100,178,,0.0,0.0,1.9,29.0,46.0,16.3,1.8,259.0,-78.355225,9.999997E-16,32.2
2024-06-26,200,178,,0.0,0.0,1.8,28.5,48.0,16.3,1.7,185.0,-69.541016,9.999997E-16,31.8
2024-06-26,300,178,,0.0,0.0,1.8,28.5,47.0,16.1,1.9,248.0,-72.968994,9.999997E-16,31.5
2024-06-26,400,178,,0.0,0.0,1.9,28.4,48.0,16.4,1.1,247.0,-68.86865,9.999997E-16,31.2
2024-06-26,500,178,,0.0,4.0,1.8,27.9,48.0,15.9,1.0,143.0,-68.53052,9.999997E-16,30.8
2024-06-26,600,178,,0.0,68.0,1.9,28.6,48.0,16.7,1.3,213.0,-68.122314,9.999997E-16,30.5
2024-06-26,700,178,,0.0,210.0,1.7,32.1,37.0,15.3,0.7,349.0,-66.5376,3.484375,30.2
2024-06-26,800,178,,0.0,384.0,1.8,34.2,33.0,15.5,1.6,305.0,-73.4895,82.28125,30.0
2024-06-26,900,178,,0.0,546.0,1.9,35.9,32.0,16.7,2.6,337.0,-92.5376,226.625,29.9
2024-06-26,1000,178,,0.0,681.0,1.9,37.9,29.0,16.8,1.7,348.0,-113.03223,378.0,29.9
2024-06-26,1100,178,,0.0,780.0,2.1,39.0,30.0,18.0,2.3,82.0,-136.521,533.8594,30.1
2024-06-26,1200,178,,0.0,834.0,2.3,38.8,33.0,19.8,2.7,105.0,-156.04126,651.1406,30.4
2024-06-26,1300,178,,0.0,838.0,2.2,40.0,30.0,19.3,2.5,112.0,-160.8606,691.90625,30.9
2024-06-26,1400,178,,0.0,789.0,2.2,40.4,29.0,18.7,3.4,122.0,-173.00195,746.9375,31.5
2024-06-26,1500,178,,0.0,695.0,2.6,36.9,42.0,21.8,3.5,118.0,-176.66406,747.2656,32.1
2024-06-26,1600,178,,0.0,560.0,2.8,35.6,48.0,22.7,2.5,118.0,-175.15698,684.7344,32.7
2024-06-26,1700,178,,0.0,392.0,2.7,37.5,41.0,22.1,2.2,115.0,-162.32935,566.2969,33.2
2024-06-26,1800,178,,0.0,195.0,2.4,39.8,33.0,20.6,2.1,131.0,-147.21289,411.57812,33.4
2024-06-26,1900,178,,0.0,48.0,2.3,39.5,32.0,19.5,1.0,162.0,-128.26436,232.125,33.6
2024-06-26,2000,178,,0.0,0.0,2.3,37.5,36.0,19.8,2.2,305.0,-111.69354,124.21875,33.6
2024-06-26,2100,178,,0.0,0.0,1.9,36.1,33.0,17.0,3.5,316.0,-97.66693,27.3125,33.5
2024-06-26,2200,178,,0.0,0.0,2.0,34.0,37.0,17.3,4.1,319.0,-81.549545,9.999997E-16,33.2
2024-06-26,2300,178,,0.0,0.0,2.0,32.7,40.0,17.3,2.5,320.0,-83.19751,9.999997E-16,32.8
2024-06-26,2400,178,,0.0,0.0,2.1,31.3,46.0,18.2,0.8,297.0,-80.958984,9.999997E-16,32.4
2024-06-27,100,179,,0.0,0.0,2.2,30.1,52.0,19.3,0.9,265.0,-77.83252,9.999997E-16,32.0
2024-06-27,200,179,,0.0,0.0,2.2,29.4,54.0,19.0,0.8,261.0,-72.04346,9.999997E-16,31.6
2024-06-27,300,179,,0.0,0.0,2.0,29.2,51.0,17.9,1.0,195.0,-69.895996,9.999997E-16,31.3
2024-06-27,400,179,,0.0,0.0,2.0,28.8,50.0,17.3,1.1,194.0,-68.8103,9.999997E-16,31.0
2024-06-27,500,179,,0.0,4.0,2.0,28.2,51.0,17.2,1.0,174.0,-65.61914,9.999997E-16,30.7
2024-06-27,600,179,,0.0,68.0,2.1,29.2,52.0,18.4,1.0,260.0,-62.370117,9.999997E-16,30.4
2024-06-27,700,179,,0.0,213.0,2.0,32.2,41.0,17.4,1.7,14.0,-62.251953,3.25,30.1
2024-06-27,800,179,,0.0,387.0,2.1,33.7,40.0,18.3,1.9,43.0,-72.656494,79.8125,29.9
2024-06-27,900,179,,0.0,519.0,1.8,35.5,32.0,16.3,1.5,0.0,-94.3728,223.51562,29.7
2024-06-27,1000,179,,0.0,702.0,2.0,36.7,32.0,17.1,1.7,344.0,-109.53174,347.3125,29.7
2024-06-27,1100,179,,0.0,794.0,1.9,38.3,29.0,17.0,1.9,320.0,-136.44531,526.46875,29.8
2024-06-27,1200,179,,0.0,844.0,2.1,39.4,30.0,18.6,2.1,116.0,-154.93262,642.0469,30.1
2024-06-27,1300,179,,0.0,850.0,2.3,39.4,33.0,19.9,2.6,116.0,-163.38501,695.78125,30.5
2024-06-27,1400,179,,0.0,804.0,2.5,35.9,42.0,21.1,2.7,128.0,-178.34497,768.3281,31.0
2024-06-27,1500,179,,0.0,711.0,2.2,38.6,33.0,19.3,2.3,111.0,-178.47363,711.09375,31.6
2024-06-27,1600,179,,0.0,575.0,2.0,41.8,25.0,17.9,2.3,129.0,-182.86475,698.5781,32.1
2024-06-27,1700,179,,0.0,412.0,2.1,42.1,25.0,18.1,1.6,111.0,-174.73828,585.9375,32.5
2024-06-27,1800,179,,0.0,224.0,2.0,41.9,25.0,17.8,2.1,37.0,-158.51392,448.76562,32.8
2024-06-27,1900,179,,0.0,53.0,1.7,38.9,24.0,14.7,5.2,1.0,-136.1128,249.0,33.0
2024-06-27,2000,179,,0.0,0.0,1.5,36.5,25.0,13.3,3.6,338.0,-129.93442,141.04688,33.1
2024-06-27,2100,179,,0.0,0.0,1.5,35.4,26.0,13.3,4.8,318.0,-113.613205,27.5,33.0
2024-06-27,2200,179,,0.0,0.0,1.6,34.0,31.0,14.3,5.6,319.0,-105.705414,9.999997E-16,32.8
2024-06-27,2300,179,,0.0,0.0,1.7,32.7,34.0,14.7,4.1,318.0,-100.15015,9.999997E-16,32.5
2024-06-27,2400,179,,0.0,0.0,1.7,31.1,39.0,15.3,2.2,305.0,-97.97217,9.999997E-16,32.2
2024-06-28,100,180,,0.0,0.0,1.7,30.2,39.0,14.8,2.3,318.0,-96.67847,9.999997E-16,31.9
2024-06-28,200,180,,0.0,0.0,1.8,28.7,45.0,15.6,1.9,294.0,-93.26782,9.999997E-16,31.6
2024-06-28,300,180,,0.0,0.0,1.8,27.3,49.0,15.7,1.3,276.0,-88.88501,9.999997E-16,31.3
2024-06-28,400,180,,0.0,0.0,1.8,27.0,50.0,15.9,1.8,258.0,-83.76611,9.999997E-16,31.0
2024-06-28,500,180,,0.0,5.0,1.7,27.6,47.0,15.1,2.5,295.0,-80.2771,9.999997E-16,30.7
2024-06-28,600,180,,0.0,73.0,1.8,28.7,46.0,15.9,1.6,303.0,-78.46924,9.999997E-16,30.3
2024-06-28,700,180,,0.0,225.0,1.8,30.8,40.0,15.6,1.5,327.0,-75.97534,3.359375,30.0
2024-06-28,800,180,,0.0,409.0,1.9,31.8,40.0,16.7,2.4,311.0,-87.49414,83.875,29.8
2024-06-28,900,180,,0.0,582.0,1.7,34.8,31.0,15.0,1.9,330.0,-112.741455,234.5625,29.6
2024-06-28,1000,180,,0.0,726.0,1.7,36.0,28.0,14.5,1.8,98.0,-135.54736,396.54688,29.6
2024-06-28,1100,180,,0.0,832.0,1.7,37.1,27.0,14.8,1.9,109.0,-156.7771,544.7656,29.8
2024-06-28,1200,180,,0.0,886.0,1.8,38.0,27.0,15.7,2.2,118.0,-175.40234,665.1406,30.2
2024-06-28,1300,180,,0.0,891.0,1.6,38.8,23.0,14.1,2.4,134.0,-194.52686,748.5781,30.7
2024-06-28,1400,180,,0.0,841.0,1.5,39.9,21.0,13.2,2.2,120.0,-205.31055,787.09375,31.2
2024-06-28,1500,180,,0.0,738.0,2.0,36.5,32.0,17.2,2.5,126.0,-211.0166,777.2031,31.9
2024-06-28,1600,180,,0.0,604.0,1.8,36.7,29.0,16.0,2.2,115.0,-212.1211,726.59375,32.6
2024-06-28,1700,180,,0.0,447.0,1.3,41.5,17.0,11.3,3.3,212.0,-200.05005,587.6406,33.1
2024-06-28,1800,180,,0.0,258.0,0.9,41.0,12.0,5.8,4.9,231.0,-188.90527,450.46875,33.4
2024-06-28,1900,180,,0.0,67.0,0.9,37.3,15.0,5.9,2.2,340.0,-171.67334,306.5625,33.4
2024-06-28,2000,180,,0.0,0.0,1.4,34.5,26.0,12.3,4.0,327.0,-158.69783,162.23438,33.3
2024-06-28,2100,180,,0.0,0.0,1.5,33.1,30.0,13.1,4.6,321.0,-140.31819,29.953125,32.9
2024-06-28,2200,180,,0.0,0.0,1.5,31.1,32.0,12.6,3.6,320.0,-128.8588,9.999997E-16,32.5
2024-06-28,2300,180,,0.0,0.0,1.5,30.0,34.0,12.5,3.4,311.0,-124.62402,9.999997E-16,32.1
2024-06-28,2400,180,,0.0,0.0,1.6,27.2,44.0,13.7,2.4,288.0,-119.390625,9.999997E-16,31.7
2024-06-29,100,181,,0.0,0.0,1.6,26.2,46.0,13.8,2.0,281.0,-114.12915,9.999997E-16,31.3
2024-06-29,200,181,,0.0,0.0,1.5,24.5,50.0,13.4,1.8,189.0,-104.14282,9.999997E-16,30.9
2024-06-29,300,181,,0.0,0.0,1.5,24.9,48.0,13.1,1.9,220.0,-97.120605,9.999997E-16,30.5
2024-06-29,400,181,,0.0,0.0,1.5,25.1,46.0,12.7,1.8,216.0,-93.000244,9.999997E-16,30.1
2024-06-29,500,181,,0.0,5.0,1.5,25.6,46.0,13.2,1.6,205.0,-89.65747,9.999997E-16,29.7
2024-06-29,600,181,,0.0,77.0,1.8,26.0,54.0,15.9,1.1,257.0,-86.52759,9.999997E-16,29.3
2024-06-29,700,181,,0.0,237.0,1.9,30.2,44.0,16.6,1.6,350.0,-83.57007,3.359375,29.0
2024-06-29,800,181,,0.0,423.0,1.7,31.5,37.0,15.2,2.0,2.0,-94.77881,86.25,28.7
2024-06-29,900,181,,0.0,600.0,2.0,30.0,47.0,17.5,1.7,99.0,-123.187744,240.57812,28.6
2024-06-29,1000,181,,0.0,742.0,1.6,33.3,32.0,14.4,1.3,160.0,-147.27002,404.73438,28.6
2024-06-29,1100,181,,0.0,840.0,1.5,36.6,24.0,12.7,1.4,322.0,-170.00952,554.96875,28.7
2024-06-29,1200,181,,0.0,886.0,1.6,38.1,24.0,14.2,1.8,157.0,-191.20801,676.4219,29.0
2024-06-29,1300,181,,0.0,896.0,1.5,39.0,21.0,12.7,2.7,122.0,-190.65308,746.2344,29.4
2024-06-29,1400,181,,0.0,851.0,1.2,40.3,16.0,9.2,2.2,108.0,-196.34595,780.90625,29.7
2024-06-29,1500,181,,0.0,754.0,1.0,41.1,13.0,6.9,1.9,79.0,-199.66553,768.3125,30.3
2024-06-29,1600,181,,0.0,615.0,1.0,41.5,12.0,6.8,1.6,103.0,-198.52563,710.25,31.0
2024-06-29,1700,181,,0.0,435.0,1.2,41.3,15.0,9.4,1.7,125.0,-190.49316,603.8125,31.6
2024-06-29,1800,181,,0.0,247.0,1.3,40.6,17.0,10.7,1.5,144.0,-179.90405,471.875,32.3
2024-06-29,1900,181,,0.0,63.0,1.3,38.2,19.0,10.9,1.3,172.0,-165.73584,306.14062,32.8
2024-06-29,2000,181,,0.0,0.0,1.5,34.6,26.0,12.6,1.3,256.0,-140.03348,151.01562,33.1
2024-06-29,2100,181,,0.0,0.0,1.2,35.3,20.0,9.2,3.7,314.0,-119.2325,28.828125,33.2
2024-06-29,2200,181,,0.0,0.0,1.3,33.6,24.0,10.4,4.3,319.0,-99.525055,9.999997E-16,33.1
2024-06-29,2300,181,,0.0,0.0,1.3,31.9,28.0,11.2,3.7,323.0,-94.272705,9.999997E-16,32.9
2024-06-29,2400,181,,0.0,0.0,1.4,30.2,32.0,11.5,2.8,299.0,-92.80835,9.999997E-16,32.6
2024-06-30,100,182,,0.0,0.0,1.3,29.3,33.0,11.3,2.8,298.0,-90.47412,9.999997E-16,32.3
2024-06-30,200,182,,0.0,0.0,1.4,28.6,35.0,11.6,2.8,294.0,-92.71045,9.999997E-16,32.0
2024-06-30,300,182,,0.0,0.0,1.4,27.7,38.0,12.3,2.1,276.0,-86.27612,9.999997E-16,31.6
2024-06-30,400,182,,0.0,0.0,1.4,27.0,38.0,11.6,1.8,276.0,-80.1145,9.999997E-16,31.3
2024-06-30,500,182,,0.0,5.0,1.3,26.9,37.0,11.0,1.5,192.0,-77.867676,9.999997E-16,31.0
2024-06-30,600,182,,0.0,73.0,1.6,27.6,43.0,14.0,1.5,247.0,-76.4707,9.999997E-16,30.6
2024-06-30,700,182,,0.0,227.0,1.6,30.0,37.0,13.8,1.5,313.0,-77.32471,2.734375,30.3
2024-06-30,800,182,,0.0,405.0,2.0,30.2,45.0,17.1,4.0,128.0,-84.1853,75.296875,30.0
2024-06-30,900,182,,0.0,569.0,2.4,32.7,49.0,20.4,3.3,112.0,-116.778076,234.73438,29.8
2024-06-30,1000,182,,0.0,711.0,2.0,34.9,35.0,17.2,2.5,122.0,-145.3855,397.73438,29.7
2024-06-30,1100,182,,0.0,815.0,1.5,37.2,24.0,13.2,2.2,147.0,-170.54102,542.09375,29.7
2024-06-30,1200,182,,0.0,868.0,1.7,35.7,29.0,14.9,1.6,166.0,-192.42212,655.9375,29.9
2024-06-30,1300,182,,0.0,874.0,1.4,40.4,19.0,12.4,1.9,333.0,-189.11182,743.2656,30.1
2024-06-30,1400,182,,0.0,832.0,1.3,41.4,16.0,10.9,2.5,335.0,-195.0271,776.3281,30.5
2024-06-30,1500,182,,0.0,735.0,1.3,42.8,15.0,10.4,2.4,360.0,-197.45483,767.2969,30.8
2024-06-30,1600,182,,0.0,598.0,1.7,41.5,21.0,15.0,3.2,125.0,-186.36987,645.7031,31.1
2024-06-30,1700,182,,0.0,429.0,1.7,41.4,21.0,14.5,2.9,121.0,-170.55225,541.96875,31.5
2024-06-30,1800,182,,0.0,239.0,1.6,40.6,21.0,14.2,2.4,151.0,-170.40137,470.85938,31.9
2024-06-30,1900,182,,0.0,59.0,1.6,39.1,23.0,13.9,1.5,170.0,-155.24365,313.75,32.3
2024-06-30,2000,182,,0.0,0.0,1.6,36.2,27.0,14.4,1.7,292.0,-126.96808,142.71875,32.6
2024-06-30,2100,182,,0.0,0.0,1.8,35.5,31.0,15.8,3.0,11.0,-111.38463,26.453125,32.7
2024-06-30,2200,182,,0.0,0.0,1.9,34.1,35.0,16.6,1.7,337.0,-102.423035,9.999997E-16,32.6
2024-06-30,2300,182,,0.0,0.0,1.4,32.6,29.0,12.3,1.3,279.0,-100.562256,9.999997E-16,32.4
2024-06-30,2400,182,,0.0,0.0,1.7,31.3,36.0,14.5,2.0,299.0,-96.75806,9.999997E-16,32.1
2024-07-01,100,183,,0.0,0.0,1.8,29.7,42.0,15.5,1.7,286.0,-90.58594,9.999997E-16,31.9
2024-07-01,200,183,,0.0,0.0,1.5,28.8,38.0,13.0,1.6,267.0,-85.861084,9.999997E-16,31.6
2024-07-01,300,183,,0.0,0.0,1.7,28.0,46.0,15.2,1.3,246.0,-82.9541,9.999997E-16,31.3
2024-07-01,400,183,,0.0,0.0,1.7,26.8,49.0,15.0,1.3,247.0,-81.98096,9.999997E-16,31.0
2024-07-01,500,183,,0.0,2.0,1.6,25.8,49.0,14.2,1.2,262.0,-82.1167,9.999997E-16,30.7
2024-07-01,600,183,,0.0,25.0,1.5,27.6,42.0,13.4,1.4,228.0,-82.37695,9.999997E-16,30.3
2024-07-01,700,183,,0.0,85.0,1.6,30.8,35.0,13.7,1.2,352.0,-81.524414,2.96875,30.0
2024-07-01,800,183,,0.0,179.0,1.4,33.6,27.0,11.8,1.2,68.0,-91.26587,82.640625,29.8
2024-07-01,900,183,,0.0,280.0,1.5,35.2,27.0,13.4,2.2,133.0,-116.02368,234.78125,29.6
2024-07-01,1000,183,,0.0,391.0,1.9,35.8,33.0,16.9,2.7,134.0,-139.74683,398.1875,29.6
2024-07-01,1100,183,,0.0,475.0,1.9,36.7,31.0,16.6,2.5,128.0,-163.68335,548.6719,29.8
2024-07-01,1200,183,,0.0,531.0,1.8,34.7,33.0,16.1,2.3,114.0,-184.81372,670.90625,30.2
2024-07-01,1300,183,,0.0,540.0,1.5,39.3,21.0,13.1,2.6,137.0,-197.219,752.2969,30.7
2024-07-01,1400,183,,0.0,512.0,1.6,40.1,21.0,13.9,2.7,119.0,-206.22217,789.7031,31.1
2024-07-01,1500,183,,0.0,450.0,1.5,41.1,19.0,12.9,2.2,132.0,-211.77832,779.6094,31.4
2024-07-01,1600,183,,0.0,361.0,1.6,40.5,21.0,14.2,3.8,127.0,-213.64258,723.6406,31.8
2024-07-01,1700,183,,0.0,248.0,1.4,40.6,19.0,12.2,2.4,135.0,-213.49512,630.53125,32.3
2024-07-01,1800,183,,0.0,127.0,1.3,40.4,17.0,10.6,1.3,121.0,-206.83911,492.98438,32.8
2024-07-01,1900,183,,0.0,29.0,1.5,38.2,22.0,12.5,1.4,301.0,-193.66162,330.59375,33.2
2024-07-01,2000,183,,0.0,0.0,1.3,35.5,23.0,11.2,2.3,299.0,-175.98366,164.03125,33.4
2024-07-01,2100,183,,0.0,0.0,1.2,34.6,21.0,9.4,4.5,319.0,-139.03218,31.359375,33.5
2024-07-01,2200,183,,0.0,0.0,1.1,32.7,22.0,8.3,4.1,319.0,-115.83275,9.999997E-16,33.4
2024-07-01,2300,183,,0.0,0.0,1.0,31.1,23.0,7.7,3.3,301.0,-115.5437,9.999997E-16,33.1
2024-07-01,2400,183,,0.0,0.0,1.0,29.5,25.0,7.6,2.8,299.0,-113.19409,9.999997E-16,32.8
2024-07-02,100,184,,0.0,0.0,1.1,27.6,31.0,9.0,2.1,285.0,-107.46582,9.999997E-16,32.5
2024-07-02,200,184,,0.0,0.0,1.2,26.0,37.0,10.1,1.5,229.0,-100.35156,9.999997E-16,32.1
2024-07-02,300,184,,0.0,0.0,1.2,25.8,36.0,9.6,1.5,235.0,-95.22046,9.999997E-16,31.7
2024-07-02,400,184,,0.0,0.0,1.2,24.6,40.0,10.2,1.8,280.0,-92.77954,9.999997E-16,31.3
2024-07-02,500,184,,0.0,3.0,1.2,24.6,39.0,9.7,1.5,259.0,-93.055176,9.999997E-16,31.0
2024-07-02,600,184,,0.0,55.0,1.3,26.7,36.0,10.3,1.0,243.0,-91.4082,9.999997E-16,30.6
2024-07-02,700,184,,0.0,168.0,1.3,30.3,30.0,10.8,0.8,339.0,-86.89917,2.890625,30.2
2024-07-02,800,184,,0.0,309.0,1.4,32.3,28.0,11.6,1.4,40.0,-97.03125,84.09375,29.9
2024-07-02,900,184,,0.0,443.0,1.3,35.1,23.0,11.1,1.5,132.0,-124.786865,239.01562,29.7
2024-07-02,1000,184,,0.0,552.0,1.3,37.4,20.0,10.8,2.3,132.0,-150.24536,404.17188,29.7
2024-07-02,1100,184,,0.0,626.0,1.3,38.9,18.0,10.5,3.3,124.0,-174.84985,555.15625,29.9
2024-07-02,1200,184,,0.0,665.0,1.2,39.7,17.0,10.0,3.4,126.0,-198.94263,677.6875,30.3
2024-07-02,1300,184,,0.0,664.0,1.2,40.6,16.0,9.8,3.6,123.0,-222.04272,760.5,30.8
2024-07-02,1400,184,,0.0,622.0,1.4,38.5,20.0,11.4,4.1,120.0,-233.71948,798.0781,31.4
2024-07-02,1500,184,,0.0,541.0,1.5,37.2,24.0,13.3,3.7,123.0,-240.34766,786.8125,32.0
2024-07-02,1600,184,,0.0,427.0,1.6,36.2,26.0,13.9,3.7,130.0,-239.43066,727.3906,32.5
2024-07-02,1700,184,,0.0,292.0,1.4,38.7,20.0,11.8,2.9,139.0,-232.72192,625.5469,32.8
2024-07-02,1800,184,,0.0,153.0,1.3,40.1,18.0,11.2,2.0,112.0,-219.85376,487.42188,33.0
2024-07-02,1900,184,,0.0,34.0,1.4,37.8,21.0,11.7,1.2,165.0,-199.0105,327.375,33.1
2024-07-02,2000,184,,0.0,0.0,1.6,34.9,28.0,13.9,1.2,244.0,-172.39279,162.65625,33.0
2024-07-02,2100,184,,0.0,0.0,1.3,34.4,24.0,10.7,2.3,294.0,-132.96799,30.65625,32.8
2024-07-02,2200,184,,0.0,0.0,1.4,33.8,27.0,12.0,3.0,303.0,-107.9433,9.999997E-16,32.6
2024-07-02,2300,184,,0.0,0.0,1.5,32.3,31.0,13.1,2.5,307.0,-99.684326,9.999997E-16,32.2
2024-07-02,2400,184,,0.0,0.0,1.6,30.3,37.0,13.8,2.6,297.0,-94.26343,9.999997E-16,31.8
2024-07-03,100,185,,0.0,0.0,1.6,29.1,40.0,14.0,1.9,293.0,-90.204346,9.999997E-16,31.3
2024-07-03,200,185,,0.0,0.0,1.7,28.1,44.0,14.8,1.8,276.0,-86.4292,9.999997E-16,31.0
2024-07-03,300,185,,0.0,0.0,1.7,27.5,46.0,14.8,1.5,272.0,-83.248535,9.999997E-16,30.6
2024-07-03,400,185,,0.0,0.0,1.7,27.2,46.0,14.5,1.6,283.0,-78.34253,9.999997E-16,30.2
2024-07-03,500,185,,0.0,4.0,1.6,26.3,47.0,14.0,1.9,198.0,-75.10596,9.999997E-16,29.9
2024-07-03,600,185,,0.0,57.0,1.9,28.1,51.0,16.8,1.9,146.0,-76.50708,9.999997E-16,29.5
2024-07-03,700,185,,0.0,183.0,2.6,29.9,61.0,21.5,3.3,147.0,-81.914795,2.65625,29.2
2024-07-03,800,185,,0.0,347.0,2.5,31.7,53.0,21.0,2.3,144.0,-90.86694,80.953125,29.0
2024-07-03,900,185,,0.0,512.0,2.3,34.2,43.0,19.7,1.5,188.0,-109.70264,231.01562,28.9
2024-07-03,1000,185,,0.0,655.0,2.2,35.9,38.0,19.2,1.4,137.0,-128.25928,393.14062,28.9
2024-07-03,1100,185,,0.0,764.0,2.1,37.6,32.0,18.3,2.0,124.0,-148.18506,541.3281,29.2
2024-07-03,1200,185,,0.0,825.0,2.1,38.8,30.0,18.1,3.0,120.0,-167.85742,661.4375,29.6
2024-07-03,1300,185,,0.0,832.0,2.2,39.4,30.0,18.7,3.3,122.0,-175.98633,713.3125,30.1
2024-07-03,1400,185,,0.0,786.0,2.0,39.0,29.0,17.6,3.5,120.0,-186.46313,767.8281,30.7
2024-07-03,1500,185,,0.0,687.0,1.9,36.6,32.0,17.1,2.8,115.0,-191.95142,754.0625,31.3
2024-07-03,1600,185,,0.0,542.0,1.9,37.0,30.0,16.5,3.2,123.0,-191.19409,710.9375,31.9
2024-07-03,1700,185,,0.0,371.0,2.0,37.4,32.0,17.8,2.5,128.0,-175.30957,547.1406,32.4
2024-07-03,1800,185,,0.0,187.0,2.5,40.5,33.0,21.0,1.6,101.0,-163.93921,427.875,32.6
2024-07-03,1900,185,,0.0,38.0,2.6,39.2,37.0,21.8,1.0,109.0,-146.36646,291.35938,32.7
2024-07-03,2000,185,,0.0,0.0,2.6,37.7,40.0,21.6,0.7,178.0,-137.34344,156.625,32.8
2024-07-03,2100,185,,0.0,0.0,2.7,36.4,44.0,22.1,1.1,135.0,-118.00148,29.765625,32.7
2024-07-03,2200,185,,0.0,0.0,3.0,34.5,54.0,23.8,1.8,144.0,-105.6476,9.999997E-16,32.5
2024-07-03,2300,185,,0.0,0.0,2.9,33.5,57.0,23.7,1.6,160.0,-100.28516,9.999997E-16,32.3
2024-07-03,2400,185,,0.0,0.0,2.7,32.7,55.0,22.3,1.4,200.0,-95.57422,9.999997E-16,32.1
2024-07-04,100,186,,0.0,0.0,2.4,32.1,51.0,20.7,1.2,219.0,-94.447266,9.999997E-16,31.8
2024-07-04,200,186,,0.0,0.0,2.4,30.8,54.0,20.5,1.1,227.0,-92.31885,9.999997E-16,31.5
2024-07-04,300,186,,0.0,0.0,2.3,30.0,54.0,19.8,1.2,218.0,-91.08838,9.999997E-16,31.3
2024-07-04,400,186,,0.0,0.0,2.3,28.7,58.0,19.5,1.2,232.0,-87.71826,9.999997E-16,31.0
2024-07-04,500,186,,0.0,4.0,2.3,29.2,57.0,19.8,1.6,180.0,-83.11548,9.999997E-16,30.7
2024-07-04,600,186,,0.0,62.0,2.9,29.0,72.0,23.4,1.8,147.0,-79.35791,9.999997E-16,30.4
2024-07-04,700,186,,0.0,198.0,3.1,30.5,70.0,24.4,2.5,137.0,-76.14673,2.5,30.2
2024-07-04,800,186,,0.0,373.0,3.1,31.9,65.0,24.5,2.0,116.0,-86.38696,80.125,30.0
2024-07-04,900,186,,0.0,541.0,3.1,32.6,63.0,24.7,2.5,119.0,-111.78418,231.6875,29.9
2024-07-04,1000,186,,0.0,682.0,3.3,31.0,73.0,25.6,2.4,114.0,-133.16211,394.64062,29.9
2024-07-04,1100,186,,0.0,791.0,3.2,32.9,64.0,25.3,2.4,105.0,-154.84009,544.5156,30.1
2024-07-04,1200,186,,0.0,853.0,2.8,37.2,45.0,23.1,2.3,114.0,-176.50977,666.4219,30.4
2024-07-04,1300,186,,0.0,859.0,2.7,38.4,40.0,22.6,2.9,120.0,-185.32422,745.1094,30.7
2024-07-04,1400,186,,0.0,815.0,2.7,39.5,37.0,22.1,3.0,130.0,-194.91943,783.0469,31.0
2024-07-04,1500,186,,0.0,723.0,2.5,40.2,34.0,21.3,2.5,112.0,-202.62402,773.46875,31.4
2024-07-04,1600,186,,0.0,583.0,2.6,41.1,33.0,21.4,2.3,129.0,-205.27637,715.59375,31.8
2024-07-04,1700,186,,0.0,404.0,2.3,41.1,29.0,19.6,2.5,123.0,-202.74048,610.625,32.1
2024-07-04,1800,186,,0.0,213.0,2.1,40.9,27.0,18.2,2.2,129.0,-185.27881,438.01562,32.5
2024-07-04,1900,186,,0.0,48.0,2.1,39.1,30.0,18.2,1.6,145.0,-167.80371,296.6875,32.7
2024-07-04,2000,186,,0.0,0.0,2.4,37.2,37.0,20.2,1.5,244.0,-147.59282,146.03125,32.8
2024-07-04,2100,186,,0.0,0.0,2.2,35.4,38.0,18.9,2.1,305.0,-114.47183,27.71875,32.8
2024-07-04,2200,186,,0.0,0.0,2.0,34.9,36.0,17.8,2.8,302.0,-98.260056,9.999997E-16,32.7
2024-07-04,2300,186,,0.0,0.0,2.1,33.6,39.0,17.9,2.9,295.0,-101.8103,9.999997E-16,32.4
2024-07-04,2400,186,,0.0,0.0,2.1,32.6,43.0,18.4,2.5,289.0,-100.359375,9.999997E-16,32.2
2024-07-05,100,187,,0.0,0.0,2.1,31.4,45.0,18.1,1.5,201.0,-88.60449,9.999997E-16,31.8
2024-07-05,200,187,,0.0,0.0,2.0,31.1,45.0,17.7,1.8,208.0,-85.23193,9.999997E-16,31.5
2024-07-05,300,187,,0.0,0.0,2.1,30.2,48.0,18.0,1.7,237.0,-82.12891,9.999997E-16,31.2
2024-07-05,400,187,,0.0,0.0,2.1,28.6,53.0,18.1,1.0,260.0,-79.4436,9.999997E-16,30.9
2024-07-05,500,187,,0.0,4.0,1.9,28.8,48.0,16.5,1.9,247.0,-77.273926,9.999997E-16,30.7
2024-07-05,600,187,,0.0,64.0,2.4,30.0,57.0,20.5,1.4,171.0,-75.90918,9.999997E-16,30.4
2024-07-05,700,187,,0.0,208.0,2.6,31.2,58.0,21.8,2.8,150.0,-76.4104,2.375,30.1
2024-07-05,800,187,,0.0,390.0,2.7,32.4,56.0,22.5,2.1,121.0,-87.93115,79.65625,29.9
2024-07-05,900,187,,0.0,563.0,3.1,30.4,71.0,24.5,2.1,122.0,-110.67139,231.9375,29.8
2024-07-05,1000,187,,0.0,713.0,3.1,31.6,66.0,24.4,1.5,122.0,-134.71826,396.03125,29.8
